0	Brexit was driven by British delusions of grandeur: "re-assert the Comenwealth" as if Canada & Australia wanted to be asserted against like its 1910...strike beneficial trade deals with the USA & China when the EU couldn't..."Global Britain" at the heart of world trade...Yet the reason the UK needed to leave was that poor little Britain was getting bullied by the evil Germans & French...If the UK could not assert itself agains Paris & Berlin inside of the block, how will the UK assert itself against France & Germany backed by Spain, Italy, the Netherlands and the rest of the 27???
1	Good luck with future UK and new chapter all best wishes from Barcelona, Spain
0	The aim of the UK, is to sit on their hands and do nothing, until the very last minute, while blaming the EU. We've been doing it already.
1	Can't wait for EU away #Brexit
1	It's always about the economy with the anti UK side which is obviously important but it can't be the only reason for staying it.
0	Apart from the racism and the loss of EU funds and the further loss of jobs in Wales, the Midlands and the North and the collapsing pound and the further unemployment everything is coming up roses.
0	happy Brexit day everybody
0	Lol their economy is bout to bust, don’t come back crying saying y’all are sorry
0	Removing the freedom that we had. That’s about as undemocratic as it’s possible to be. Held captive against our will. Is this an illegal act?
0	I am from wales and i think it was a terrible idea to leave the EU
0	I am against. I travel a lot and freedom of movement is far too important to me to scrap. I'm expecting to do some work in Frankfurt, Warsaw and Milan over the next year and I'd much rather do it without all the red tape. It's one of the best things about the EU but not enough Brits take advantage of it. I think if we learned foreign languages from primary school upwards, more people would be thrilled about heading to Germany, France, Spain, Italy, etc. for work.
1	Good for you Brits! Another strike against the globalist mob trying to dictate how you run your country as they rob you blind. Next beer is in your honor.
1	Good Bye, Good Bye. We will say our last, GOOD BYE.
1	All the best for EU countries and new ones 🇪🇺we are happy 2nd days Great Britain
1	It makes sense to get out. Why would the Britain want the rest of Europe telling them what to do? I cant stand when people try to tell me what to do.
0	Good job, UK. Because you couldn't get your shit straight, you've got your version of Trump back in office, and you're committing economic suicide.
1	Janet, thank you for this insight. You are correct. We have a bumpy road ahead for a while, but like you, after doubt at times that we would not succeed, I am deeply thankful that the majority in this nation have, in spite of 45 years of attempted indoctrination by the EU, retained their individuality and free spirited attitude. We are not for turning.
0	"the vote is in, now we must face the consequences"  Those consequences are shortly going to land with great force.
0	If you vote on hurt feelings instead of facts and critical thinking, you are a fucking moron.
1	I would vote to leave if I could.
1	oh !!!! Finally Britons have woke up !!! Cheers to Britons ☺☺☺☺☺ Congratulations !!!😀😀😀👍👍👍👏👏👏👏🎵🎶🎶🎶🍸🍸🍸🍸🎆🎆🎆🎇🎇
1	Yak on as much as you want, it's not all about GDP and MONEY. Many people just want their country back and are prepared to pay the price, if there were one; which I doubt.
0	Oh I can't wait for all those lovely trade deals. Of course, we are in such a strong position to negotiate
